ppg,art
28.469742,82.03635
27.67978,82.03635
27.28479,81.04892
26.889801,82.03635
26.494827,81.04892
26.099838,81.04892
25.704865,80.06143
25.309875,80.06143
25.309875,80.06143
24.914886,80.06143
24.914886,80.06143
24.914886,80.06143
25.309875,79.074005
25.309875,79.074005
24.914886,78.08652
25.309875,78.08652
25.309875,78.08652
24.914886,78.08652
24.914886,78.08652
24.914886,78.08652
24.519913,78.08652
24.124924,78.08652
23.72995,77.09909
23.72995,78.08652
23.72995,77.09909
23.33496,76.1116
23.33496,76.1116
23.33496,76.1116
22.939972,76.1116
22.939972,75.124176
23.33496,75.124176
23.72995,75.124176
24.124924,74.13669
24.124924,75.124176
24.519913,74.13669
24.519913,75.124176
24.519913,74.13669
24.519913,74.13669
24.519913,73.14926
24.519913,74.13669
24.124924,73.14926
24.519913,74.13669
24.519913,73.14926
24.519913,72.16177
24.519913,72.16177
24.519913,72.16177
24.914886,72.16177
25.309875,71.17435
24.914886,71.17435
25.309875,71.17435
25.309875,70.18686
24.914886,71.17435
25.309875,71.17435
25.309875,71.17435
25.309875,70.18686
25.704865,70.18686
25.309875,69.19943
25.309875,70.18686
25.309875,70.18686
24.914886,69.19943
24.519913,69.19943
25.309875,69.19943
25.309875,69.19943
25.309875,68.211945
25.309875,68.211945
25.309875,68.211945
25.309875,69.19943
25.704865,68.211945
25.309875,68.211945
25.704865,67.22452
26.099838,66.23703
25.704865,67.22452
25.704865,66.23703
26.099838,67.22452
26.099838,67.22452
26.494827,68.211945
26.099838,68.211945
26.099838,68.211945
26.494827,68.211945
26.494827,68.211945
26.494827,69.19943
26.099838,69.19943
26.494827,69.19943
26.494827,70.18686
26.494827,70.18686
26.889801,71.17435
26.889801,71.17435
26.494827,71.17435
26.494827,71.17435
26.494827,72.16177
26.889801,71.17435
27.28479,71.17435
27.28479,72.16177
27.28479,72.16177
27.28479,73.14926
27.28479,72.16177
27.28479,72.16177
27.28479,72.16177
27.28479,72.16177
27.67978,72.16177
27.28479,72.16177
27.28479,73.14926
27.28479,73.14926
27.67978,73.14926
27.67978,73.14926
28.074753,73.14926
28.074753,72.16177
28.074753,72.16177
28.074753,72.16177
28.469742,72.16177
28.469742,73.14926
28.469742,73.14926
28.469742,73.14926
28.864716,73.14926
29.259705,73.14926
29.654694,73.14926
30.444656,73.14926
31.629608,73.14926
33.604523,73.14926
35.18445,73.14926
38.344315,73.14926
41.899155,73.14926
45.453995,73.14926
49.798813,73.14926
54.933594,73.14926
60.06836,73.14926
65.203156,73.14926
68.36301,73.14926
72.312836,73.14926
76.262665,73.14926
77.84259,73.14926
78.63257,73.14926
79.02753,73.14926
78.63257,73.14926
76.65765,73.14926
74.68274,73.14926
72.312836,73.14926
70.33792,73.14926
67.17807,73.14926
64.80817,72.16177
62.438263,73.14926
60.46335,73.14926
58.488434,73.14926
56.11853,73.14926
54.538605,73.14926
52.56369,73.14926
50.983765,73.14926
49.403824,73.14926
47.42891,73.14926
45.453995,72.16177
43.47908,71.17435
41.899155,72.16177
40.31923,72.16177
38.73929,72.16177
37.554337,72.16177
36.3694,72.16177
35.579437,71.17435
35.97441,71.17435
35.579437,70.18686
35.97441,70.18686
35.579437,71.17435
35.97441,71.17435
35.97441,72.16177
36.3694,73.14926
35.97441,73.14926
35.97441,72.16177
35.579437,72.16177
35.18445,72.16177
34.394485,73.14926
33.999496,74.13669
33.209534,76.1116
32.814545,76.1116
32.024582,77.09909
31.23462,77.09909
30.83963,77.09909
30.049667,77.09909
29.654694,77.09909
29.259705,76.1116
28.864716,77.09909
28.469742,76.1116
28.074753,78.08652
27.67978,78.08652
27.67978,78.08652
27.67978,77.09909
27.28479,77.09909
27.28479,76.1116
26.889801,75.124176
26.889801,74.13669
26.889801,76.1116
26.494827,76.1116
26.889801,76.1116
26.889801,76.1116
26.494827,76.1116
26.889801,76.1116
26.889801,76.1116
26.889801,76.1116
26.494827,76.1116
26.889801,76.1116
26.889801,76.1116
26.889801,77.09909
26.889801,77.09909
27.28479,77.09909
27.28479,77.09909
28.074753,77.09909
29.259705,77.09909
30.444656,77.09909
32.024582,77.09909
34.78946,77.09909
37.554337,77.09909
39.92424,77.09909
43.084106,76.1116
46.243973,77.09909
49.403824,76.1116
52.56369,77.09909
55.723557,77.09909
57.69847,77.09909
60.46335,77.09909
60.858337,77.09909
61.253326,77.09909
62.043274,76.1116
60.858337,76.1116
59.67337,76.1116
58.093445,76.1116
56.90851,76.1116
54.933594,76.1116
53.353653,76.1116
51.773727,76.1116
50.193787,75.124176
49.00885,76.1116
47.8239,75.124176
46.638947,75.124176
45.05902,75.124176
43.87407,76.1116
42.294144,76.1116
41.10919,76.1116
39.52925,77.09909
38.344315,76.1116
36.764374,75.124176
35.18445,75.124176
33.999496,75.124176
32.814545,76.1116
32.41957,75.124176
31.23462,75.124176
30.444656,76.1116
30.83963,76.1116
30.83963,76.1116
30.83963,75.124176
31.23462,76.1116
31.629608,75.124176
31.629608,75.124176
32.024582,76.1116
32.024582,76.1116
32.024582,76.1116
31.629608,77.09909
31.23462,77.09909
30.444656,77.09909
30.049667,77.09909
29.654694,77.09909
28.864716,78.08652
28.074753,77.09909
27.67978,78.08652
27.28479,78.08652
26.494827,78.08652
26.099838,79.074005
26.099838,78.08652
26.099838,79.074005
26.099838,79.074005
25.704865,78.08652
25.704865,78.08652
25.704865,79.074005
25.704865,78.08652
25.704865,79.074005
25.309875,79.074005
25.309875,79.074005
25.704865,79.074005
25.704865,79.074005
26.099838,79.074005
26.099838,79.074005
26.099838,78.08652
26.099838,78.08652
26.494827,79.074005
26.494827,79.074005
26.889801,79.074005
26.889801,79.074005
26.889801,80.06143
27.28479,79.074005
27.28479,78.08652
27.67978,79.074005
28.074753,79.074005
28.469742,79.074005
30.049667,78.08652
31.629608,79.074005
33.209534,79.074005
35.18445,79.074005
37.949326,79.074005
41.504166,79.074005
44.664032,79.074005
47.8239,79.074005
52.1687,79.074005
56.11853,78.08652
58.488434,79.074005
60.858337,79.074005
62.833252,79.074005
63.6232,79.074005
62.833252,78.08652
62.438263,79.074005
62.043274,79.074005
60.06836,79.074005
58.883423,79.074005
57.303482,79.074005
55.328568,79.074005
53.748642,79.074005
52.1687,79.074005
50.193787,79.074005
49.00885,79.074005
47.8239,79.074005
46.243973,79.074005
45.05902,78.08652
43.87407,78.08652
42.294144,77.09909
40.714203,76.1116
39.134277,76.1116
37.554337,76.1116
35.579437,77.09909
34.394485,77.09909
33.604523,77.09909
32.024582,77.09909
31.23462,77.09909
31.23462,76.1116
30.444656,75.124176
30.444656,76.1116
30.049667,77.09909
30.83963,78.08652
30.83963,78.08652
31.23462,79.074005
31.23462,79.074005
31.629608,78.08652
31.629608,77.09909
31.629608,78.08652
31.629608,78.08652
31.23462,78.08652
30.444656,78.08652
30.049667,78.08652
29.654694,78.08652
29.259705,78.08652
28.864716,78.08652
28.469742,78.08652
27.67978,79.074005
27.67978,79.074005
26.889801,79.074005
26.494827,80.06143
26.494827,80.06143
26.099838,81.04892
26.099838,81.04892
25.704865,81.04892
25.704865,80.06143
25.309875,81.04892
25.309875,81.04892
24.914886,82.03635
24.519913,81.04892
24.519913,81.04892
24.519913,82.03635
24.124924,82.03635
24.124924,82.03635
24.519913,81.04892
24.519913,80.06143
24.519913,79.074005
24.519913,79.074005
24.519913,79.074005
24.914886,80.06143
25.309875,80.06143
25.704865,81.04892
26.099838,80.06143
26.494827,80.06143
27.28479,80.06143
28.469742,79.074005
29.259705,80.06143
30.83963,80.06143
32.814545,81.04892
34.78946,81.04892
37.949326,81.04892
41.10919,81.04892
43.47908,81.04892
47.8239,81.04892
50.983765,80.06143
54.538605,81.04892
57.69847,80.06143
59.67337,81.04892
61.253326,80.06143
62.438263,80.06143
62.833252,80.06143
62.043274,80.06143
61.648285,80.06143
60.46335,80.06143
58.883423,80.06143
57.303482,79.074005
55.723557,79.074005
54.143616,79.074005
52.95868,79.074005
51.37874,79.074005
50.193787,79.074005
49.00885,79.074005
48.218872,80.06143
47.033936,80.06143
45.848984,80.06143
44.26906,80.06143
43.084106,79.074005
41.899155,79.074005
40.31923,80.06143
38.73929,79.074005
37.159363,80.06143
35.97441,79.074005
34.394485,79.074005
33.209534,79.074005
32.41957,79.074005
31.629608,78.08652
30.83963,78.08652
31.23462,78.08652
31.23462,78.08652
31.23462,78.08652
30.83963,78.08652
30.83963,78.08652
31.23462,77.09909
31.23462,78.08652
30.83963,77.09909
30.444656,78.08652
29.654694,77.09909
29.654694,77.09909
28.864716,77.09909
28.074753,77.09909
27.67978,77.09909
27.67978,77.09909
26.889801,78.08652
26.889801,77.09909
26.494827,77.09909
26.099838,77.09909
26.099838,76.1116
25.704865,76.1116
25.704865,76.1116
25.309875,76.1116
25.704865,76.1116
25.704865,76.1116
25.309875,76.1116
25.704865,76.1116
25.704865,76.1116
25.704865,75.124176
25.704865,75.124176
25.309875,75.124176
25.309875,75.124176
25.309875,74.13669
25.309875,74.13669
25.309875,74.13669
24.914886,74.13669
25.309875,74.13669
25.309875,73.14926
25.309875,74.13669
25.704865,74.13669
25.704865,74.13669
25.704865,73.14926
25.704865,73.14926
25.704865,73.14926
25.309875,73.14926
25.309875,73.14926
25.309875,73.14926
24.914886,72.16177
25.309875,72.16177
25.309875,72.16177
25.309875,71.17435
25.309875,71.17435
25.309875,70.18686
25.309875,71.17435
25.309875,70.18686
25.309875,70.18686
25.309875,70.18686
25.309875,70.18686
25.309875,70.18686
25.704865,69.19943
25.704865,69.19943
25.704865,69.19943
25.704865,69.19943
25.704865,69.19943
25.704865,69.19943
26.099838,70.18686
26.099838,69.19943
26.099838,69.19943
26.099838,68.211945
26.494827,67.22452
26.494827,67.22452
26.494827,67.22452
26.099838,67.22452
26.494827,67.22452
26.494827,66.23703
26.889801,66.23703
26.889801,66.23703
26.494827,66.23703
26.889801,66.23703
26.494827,65.2496
26.889801,65.2496
26.889801,65.2496
26.889801,65.2496
26.889801,65.2496
26.494827,64.262115
26.889801,64.262115
26.494827,64.262115
26.889801,64.262115
26.889801,64.262115
27.28479,63.27469
27.28479,63.27469
27.28479,63.27469
27.67978,63.27469
27.67978,63.27469
27.67978,63.27469
27.67978,63.27469
28.074753,63.27469
28.469742,63.27469
28.074753,64.262115
28.469742,65.2496
28.469742,65.2496
28.469742,65.2496
28.074753,65.2496
28.469742,66.23703
28.469742,67.22452
28.469742,68.211945
28.864716,68.211945
28.864716,68.211945
28.864716,68.211945
28.864716,69.19943
28.864716,69.19943
28.864716,69.19943
28.864716,69.19943
28.864716,69.19943
28.469742,70.18686
28.469742,69.19943
28.864716,70.18686
28.469742,70.18686
28.864716,70.18686
28.864716,70.18686
28.864716,70.18686
28.864716,69.19943
28.469742,70.18686
28.864716,69.19943
28.864716,69.19943
28.864716,69.19943
29.259705,69.19943
29.259705,69.19943
29.654694,70.18686
30.049667,70.18686
30.049667,70.18686
30.049667,69.19943
30.444656,69.19943
30.83963,69.19943
31.23462,69.19943
31.23462,70.18686
31.629608,71.17435
32.41957,71.17435
33.209534,71.17435
34.394485,71.17435
36.3694,71.17435
38.73929,70.18686
41.10919,70.18686
44.664032,70.18686
49.00885,70.18686
53.353653,70.18686
58.093445,70.18686
62.833252,71.17435
67.17807,70.18686
71.91785,71.17435
74.28775,70.18686
76.65765,70.18686
79.02753,70.18686
79.422516,70.18686
78.63257,70.18686
77.4476,70.18686
76.262665,70.18686
73.49777,70.18686
71.12787,70.18686
68.36301,70.18686
66.38809,70.18686
64.01819,70.18686
61.648285,71.17435
60.06836,70.18686
58.488434,70.18686
56.51352,70.18686
54.933594,71.17435
53.353653,70.18686
52.1687,70.18686
49.798813,70.18686
48.218872,70.18686
46.638947,69.19943
45.05902,70.18686
43.084106,70.18686
41.504166,69.19943
39.92424,69.19943
38.73929,69.19943
37.949326,69.19943
36.764374,69.19943
35.579437,69.19943
35.579437,70.18686
35.18445,69.19943
34.78946,69.19943
34.78946,69.19943
34.78946,69.19943
34.78946,70.18686
34.78946,69.19943
34.394485,70.18686
34.394485,69.19943
34.394485,70.18686
33.999496,70.18686
33.604523,71.17435
33.604523,71.17435
33.209534,70.18686
32.814545,71.17435
32.41957,71.17435
32.024582,71.17435
31.629608,71.17435
31.23462,71.17435
31.23462,71.17435
30.83963,72.16177
30.444656,71.17435
30.049667,72.16177
29.654694,72.16177
29.259705,72.16177
28.864716,72.16177
28.864716,72.16177
28.469742,72.16177
28.074753,73.14926
27.67978,73.14926
27.28479,73.14926
27.28479,73.14926
26.889801,73.14926
26.494827,73.14926
26.889801,73.14926
26.889801,73.14926
26.889801,73.14926
26.889801,73.14926
26.889801,73.14926
26.889801,73.14926
27.28479,73.14926
26.889801,73.14926
27.28479,73.14926
26.889801,73.14926
27.28479,73.14926
27.28479,72.16177
27.28479,73.14926
27.28479,73.14926
27.28479,74.13669
27.28479,74.13669
27.67978,74.13669
28.469742,74.13669
28.469742,74.13669
29.654694,74.13669
31.23462,74.13669
32.41957,74.13669
34.394485,73.14926
37.949326,73.14926
40.714203,74.13669
43.87407,74.13669
47.033936,74.13669
50.983765,74.13669
54.143616,74.13669
56.51352,73.14926
58.883423,73.14926
60.46335,72.16177
61.648285,72.16177
61.253326,73.14926
61.253326,72.16177
60.858337,73.14926
59.27841,72.16177
57.303482,72.16177
55.723557,73.14926
53.748642,73.14926
52.1687,73.14926
50.983765,73.14926
49.403824,73.14926
47.8239,73.14926
47.033936,73.14926
45.453995,72.16177
44.26906,73.14926
42.689117,73.14926
41.504166,73.14926
40.31923,73.14926
38.344315,73.14926
36.764374,73.14926
35.579437,72.16177
34.394485,72.16177
33.209534,72.16177
32.024582,72.16177
31.23462,72.16177
30.83963,72.16177
30.049667,72.16177
29.654694,73.14926
30.049667,72.16177
30.444656,72.16177
30.444656,71.17435
30.444656,71.17435
30.83963,71.17435
31.23462,72.16177
30.83963,72.16177
30.83963,72.16177
30.83963,72.16177
30.444656,72.16177
30.049667,71.17435
30.049667,71.17435
30.049667,71.17435
29.654694,71.17435
29.259705,71.17435
29.259705,71.17435
28.864716,71.17435
28.864716,72.16177
28.864716,71.17435
28.864716,70.18686
28.469742,71.17435
28.074753,71.17435
28.074753,71.17435
28.074753,71.17435
27.67978,70.18686
27.28479,71.17435
27.28479,70.18686
26.889801,70.18686
26.494827,70.18686
26.099838,70.18686
25.704865,70.18686
25.704865,70.18686
25.309875,70.18686
24.914886,70.18686
24.519913,69.19943
24.519913,69.19943
24.519913,69.19943
24.519913,70.18686
24.914886,69.19943
25.309875,70.18686
25.704865,70.18686
26.099838,70.18686
26.494827,69.19943
26.889801,69.19943
27.28479,69.19943
27.67978,69.19943
28.074753,69.19943
28.074753,69.19943
28.864716,69.19943
28.864716,68.211945
28.469742,68.211945
28.864716,67.22452
28.864716,67.22452
28.469742,68.211945
28.469742,67.22452
28.469742,68.211945
28.074753,68.211945
28.074753,67.22452
27.67978,67.22452
27.67978,67.22452
27.28479,67.22452
27.28479,66.23703
27.28479,66.23703
27.28479,66.23703
27.28479,66.23703
27.67978,66.23703
27.67978,66.23703
27.67978,65.2496
28.074753,66.23703
28.074753,65.2496
28.074753,65.2496
28.074753,65.2496
28.469742,65.2496
28.469742,65.2496
28.469742,65.2496
28.469742,64.262115
28.469742,64.262115
28.469742,64.262115
28.469742,64.262115
28.864716,64.262115
28.864716,64.262115
28.864716,64.262115
28.864716,64.262115
28.864716,64.262115
28.864716,63.27469
28.864716,63.27469
29.259705,63.27469
28.864716,63.27469
28.864716,63.27469
28.864716,63.27469
29.259705,63.27469
29.654694,62.2872
29.654694,62.2872
29.654694,62.2872
29.259705,61.299774
29.259705,61.299774
29.654694,61.299774
29.654694,61.299774
30.049667,61.299774
30.049667,61.299774
30.049667,61.299774
30.049667,62.2872
30.444656,61.299774
30.444656,62.2872
30.444656,62.2872
30.444656,63.27469
30.83963,63.27469
30.83963,64.262115
30.83963,64.262115
31.23462,64.262115
31.23462,64.262115
30.83963,65.2496
30.83963,66.23703
31.23462,67.22452
31.23462,67.22452
31.629608,67.22452
31.629608,68.211945
31.23462,68.211945
31.23462,69.19943
31.629608,69.19943
31.23462,69.19943
31.23462,69.19943
31.629608,69.19943
31.629608,69.19943
31.629608,69.19943
31.629608,69.19943
31.629608,69.19943
31.629608,68.211945
31.23462,68.211945
31.629608,69.19943
31.23462,68.211945
31.629608,68.211945
31.629608,67.22452
31.629608,68.211945
31.629608,67.22452
32.024582,67.22452
32.024582,66.23703
32.024582,66.23703
32.024582,66.23703
32.41957,66.23703
32.814545,65.2496
33.209534,65.2496
33.999496,65.2496
35.18445,66.23703
35.97441,67.22452
37.554337,67.22452
40.31923,68.211945
43.87407,67.22452
46.638947,67.22452
50.193787,67.22452
54.933594,67.22452
58.883423,67.22452
62.438263,68.211945
65.9931,68.211945
68.757996,68.211945
71.52286,68.211945
72.312836,68.211945
72.312836,68.211945
72.707825,68.211945
71.12787,68.211945
69.152954,68.211945
67.17807,68.211945
65.203156,69.19943
62.833252,69.19943
60.46335,69.19943
58.093445,69.19943
56.51352,68.211945
54.538605,68.211945
52.95868,68.211945
51.37874,68.211945
49.798813,68.211945
48.61386,68.211945
47.033936,68.211945
45.848984,68.211945
43.87407,68.211945
42.689117,68.211945
41.10919,67.22452
39.92424,67.22452
38.344315,67.22452
37.554337,67.22452
36.764374,66.23703
35.97441,67.22452
34.78946,67.22452
34.394485,67.22452
33.999496,67.22452
33.604523,67.22452
33.999496,67.22452
33.999496,66.23703
34.394485,66.23703
34.394485,66.23703
34.394485,66.23703
33.999496,67.22452
33.999496,67.22452
33.999496,67.22452
33.604523,67.22452
33.209534,68.211945
33.209534,68.211945
32.814545,68.211945
32.41957,68.211945
32.024582,69.19943
32.024582,69.19943
31.629608,69.19943
31.23462,70.18686
31.23462,70.18686
30.83963,71.17435
30.83963,71.17435
30.83963,71.17435
30.444656,72.16177
30.049667,72.16177
30.049667,73.14926
30.049667,73.14926
29.654694,73.14926
30.049667,73.14926
29.259705,73.14926
29.259705,73.14926
29.259705,73.14926
28.864716,72.16177
28.864716,72.16177
28.469742,72.16177
28.469742,72.16177
28.469742,72.16177
28.469742,72.16177
28.469742,72.16177
28.469742,73.14926
28.469742,72.16177
28.469742,73.14926
28.469742,73.14926
28.469742,73.14926
28.074753,72.16177
28.469742,72.16177
28.469742,73.14926
28.469742,73.14926
28.469742,73.14926
28.469742,73.14926
28.469742,73.14926
28.864716,73.14926
29.259705,72.16177
30.444656,73.14926
31.23462,73.14926
32.814545,73.14926
35.18445,73.14926
37.554337,73.14926
39.92424,73.14926
43.084106,73.14926
46.638947,73.14926
49.798813,73.14926
52.56369,73.14926
55.723557,73.14926
58.093445,73.14926
59.27841,73.14926
60.06836,73.14926
60.46335,73.14926
60.46335,73.14926
59.27841,73.14926
58.093445,73.14926
56.51352,73.14926
54.933594,72.16177
52.95868,72.16177
51.37874,73.14926
50.193787,72.16177
49.00885,71.17435
47.8239,70.18686
46.638947,71.17435
46.243973,73.14926
45.05902,74.13669
44.26906,73.14926
43.084106,72.16177
42.294144,71.17435
41.10919,70.18686
39.92424,69.19943
38.73929,69.19943
37.554337,70.18686
35.97441,72.16177
35.18445,74.13669
34.394485,75.124176
32.814545,75.124176
32.024582,75.124176
31.23462,74.13669
30.444656,73.14926
29.654694,72.16177
29.654694,71.17435
29.259705,70.18686
29.259705,70.18686
29.654694,70.18686
29.654694,70.18686
30.049667,70.18686
29.654694,70.18686
30.049667,70.18686
29.654694,69.19943
29.654694,70.18686
29.654694,71.17435
29.259705,72.16177
29.259705,72.16177
28.469742,72.16177
28.469742,71.17435
28.469742,71.17435
28.074753,70.18686
28.074753,69.19943
28.074753,69.19943
28.074753,70.18686
27.67978,70.18686
27.67978,70.18686
27.67978,70.18686
27.28479,70.18686
27.28479,70.18686
26.889801,70.18686
26.494827,70.18686
26.099838,70.18686
26.099838,70.18686
26.099838,70.18686
25.704865,69.19943
25.704865,69.19943
25.309875,69.19943
25.704865,69.19943
25.704865,69.19943
26.099838,68.211945
26.494827,68.211945
26.494827,68.211945
26.889801,68.211945
26.889801,68.211945
27.28479,69.19943
27.28479,69.19943
27.67978,68.211945
27.28479,68.211945
27.28479,68.211945
26.889801,68.211945
26.889801,67.22452
26.889801,67.22452
26.494827,67.22452
26.494827,67.22452
26.099838,66.23703
26.099838,67.22452
26.099838,66.23703
26.494827,66.23703
26.099838,66.23703
26.494827,66.23703
26.494827,66.23703
26.494827,65.2496
26.494827,65.2496
26.889801,66.23703
27.28479,66.23703
27.28479,65.2496
27.67978,65.2496
27.67978,65.2496
27.67978,64.262115
28.074753,65.2496
28.074753,65.2496
28.469742,64.262115
28.469742,64.262115
28.864716,63.27469
28.864716,64.262115
28.864716,63.27469
29.259705,64.262115
28.864716,63.27469
28.864716,63.27469
28.864716,63.27469
28.864716,63.27469
28.864716,63.27469
28.864716,63.27469
28.469742,63.27469
28.864716,62.2872
28.469742,62.2872
28.864716,62.2872
28.864716,62.2872
28.469742,61.299774
28.469742,61.299774
28.469742,61.299774
28.864716,61.299774
28.864716,61.299774
28.864716,60.312286
28.864716,60.312286
28.864716,60.312286
28.864716,60.312286
28.469742,59.32486
28.864716,59.32486
28.469742,59.32486
28.864716,59.32486
28.864716,59.32486
28.469742,59.32486
28.469742,59.32486
28.864716,59.32486
28.864716,59.32486
28.864716,59.32486
28.864716,58.33737
28.864716,59.32486
29.259705,59.32486
29.259705,60.312286
29.259705,60.312286
29.654694,60.312286
29.654694,61.299774
29.654694,60.312286
30.049667,61.299774
29.654694,60.312286
30.049667,61.299774
30.049667,61.299774
30.049667,61.299774
30.049667,62.2872
30.049667,61.299774
30.049667,62.2872
30.444656,62.2872
30.444656,62.2872
30.049667,62.2872
30.444656,62.2872
30.444656,62.2872
30.444656,62.2872
30.444656,63.27469
30.049667,62.2872
30.049667,63.27469
30.444656,62.2872
30.444656,63.27469
30.444656,63.27469
30.444656,63.27469
30.83963,63.27469
30.444656,63.27469
30.83963,63.27469
30.444656,63.27469
30.83963,63.27469
30.83963,63.27469
30.444656,62.2872
30.83963,62.2872
30.83963,63.27469
30.83963,62.2872
31.23462,63.27469
31.629608,63.27469
32.024582,63.27469
32.814545,63.27469
33.999496,63.27469
35.18445,63.27469
36.3694,64.262115
39.134277,64.262115
42.689117,63.27469
45.848984,63.27469
49.403824,63.27469
53.353653,63.27469
57.69847,63.27469
62.438263,63.27469
64.80817,63.27469
67.57303,63.27469
69.94293,63.27469
71.52286,62.2872
71.12787,62.2872
70.73291,63.27469
69.54794,62.2872
67.57303,63.27469
65.598114,62.2872
63.22824,62.2872
60.858337,63.27469
58.488434,63.27469
56.11853,63.27469
54.538605,63.27469
52.56369,63.27469
51.37874,62.2872
49.798813,63.27469
48.61386,63.27469
47.8239,62.2872
46.243973,62.2872
45.05902,63.27469
44.26906,62.2872
42.689117,62.2872
41.504166,62.2872
39.92424,62.2872
38.344315,62.2872
37.159363,61.299774
36.3694,61.299774
35.579437,62.2872
34.78946,62.2872
34.394485,61.299774
34.394485,62.2872
33.999496,61.299774
33.999496,59.32486
34.394485,58.33737
34.394485,56.362457
34.78946,55.37503
34.78946,54.387543
34.78946,54.387543
34.78946,55.37503
34.78946,57.349945
34.78946,60.312286
34.78946,63.27469
34.394485,65.2496
33.999496,68.211945
33.209534,69.19943
32.814545,71.17435
32.41957,72.16177
32.024582,73.14926
31.629608,75.124176
31.23462,76.1116
30.83963,78.08652
30.444656,79.074005
30.444656,79.074005
29.654694,80.06143
29.259705,81.04892
28.864716,81.04892
28.074753,82.03635
27.28479,81.04892
26.494827,82.03635
25.704865,82.03635
24.519913,82.03635
23.33496,81.04892
21.755035,80.06143
20.175095,80.06143
18.20018,79.074005
16.225266,79.074005
13.065414,77.09909
10.695511,76.1116
7.5356445,73.14926
4.3757935,72.16177
1.2159271,71.17435
-1.9439392,69.19943
-3.128891,68.211945
-3.128891,67.22452
-3.128891,67.22452
-3.128891,65.2496
-3.128891,65.2496
-3.128891,64.262115
-3.128891,64.262115
-3.128891,63.27469
-3.128891,63.27469
-3.128891,63.27469
-3.128891,62.2872
-3.128891,62.2872
-3.128891,62.2872
-3.128891,62.2872
-3.128891,61.299774
-3.128891,61.299774
-2.733902,61.299774
-1.9439392,60.312286
-0.7589874,60.312286
0.8209381,60.312286
2.400879,59.32486
5.165756,59.32486
7.5356445,59.32486
11.0905,59.32486
17.410217,58.33737
23.72995,58.33737
30.83963,58.33737
41.504166,57.349945
54.143616,57.349945
66.38809,56.362457
74.28775,56.362457
80.212494,56.362457
85.34726,55.37503
90.08707,54.387543
90.08707,54.387543
90.08707,53.400116
90.08707,53.400116
89.69208,52.41263
89.69208,52.41263
89.29709,52.41263
85.34726,52.41263
77.05261,51.4252
67.96802,51.4252
61.253326,52.41263
57.69847,52.41263
54.143616,51.4252
50.983765,51.4252
50.588776,51.4252
50.588776,50.437714
50.193787,50.437714
50.193787,50.437714
50.588776,50.437714
50.193787,50.437714
50.193787,50.437714
49.403824,50.437714
49.00885,48.4628
48.61386,49.450287
47.8239,49.450287
47.42891,49.450287
46.638947,49.450287
46.243973,50.437714
45.848984,50.437714
45.848984,50.437714
45.453995,49.450287
45.453995,49.450287
45.848984,48.4628
45.848984,48.4628
45.848984,46.487885
45.453995,46.487885
45.05902,45.500458
45.05902,46.487885
44.26906,47.475372
43.87407,48.4628
43.084106,47.475372
41.899155,45.500458
40.714203,44.51297
39.92424,42.538055
38.73929,42.538055
37.949326,43.525543
36.764374,43.525543
36.3694,42.538055
35.97441,43.525543
35.579437,43.525543
34.78946,44.51297
34.78946,43.525543
34.394485,43.525543
34.394485,45.500458
33.999496,48.4628
34.394485,49.450287
34.394485,50.437714
33.999496,49.450287
33.604523,49.450287
33.604523,50.437714
33.209534,53.400116
32.814545,55.37503
32.41957,57.349945
32.41957,58.33737
32.024582,60.312286
31.629608,62.2872
31.629608,67.22452
31.629608,70.18686
31.23462,73.14926
31.23462,77.09909
31.23462,80.06143
31.629608,84.01126
31.629608,86.97366
31.629608,90.92349
31.629608,92.89841
31.629608,95.86075
31.629608,96.848236
31.629608,97.83566
31.629608,98.82315
31.23462,98.82315
31.23462,97.83566
30.83963,97.83566
30.444656,97.83566
30.049667,99.81058
30.049667,98.82315
30.049667,99.81058
30.049667,99.81058
29.654694,100.798065
29.654694,101.78549
29.654694,101.78549
29.259705,102.77298
29.654694,102.77298
29.654694,101.78549
29.654694,100.798065
29.259705,100.798065
29.259705,99.81058
29.259705,97.83566
29.654694,97.83566
29.259705,96.848236
29.654694,95.86075
29.259705,95.86075
29.259705,95.86075
29.259705,96.848236
29.654694,96.848236
29.654694,95.86075
29.654694,95.86075
30.049667,94.87332
30.049667,94.87332
30.049667,92.89841
30.049667,91.91092
29.654694,90.92349
29.654694,88.94858
29.654694,87.96109
30.049667,85.986176
29.654694,84.99875
29.654694,84.01126
29.654694,83.023834
29.259705,82.03635
29.259705,81.04892
28.864716,80.06143
28.864716,78.08652
28.469742,77.09909
28.469742,75.124176
27.67978,75.124176
27.67978,73.14926
27.67978,73.14926
27.67978,74.13669
27.67978,75.124176
27.28479,76.1116
27.28479,77.09909
26.889801,77.09909
26.889801,79.074005
26.494827,78.08652
26.494827,79.074005
25.704865,80.06143
25.309875,81.04892
24.519913,82.03635
23.72995,84.01126
22.15001,84.99875
20.965073,86.97366
19.78012,88.94858
17.805206,90.92349
15.830292,92.89841
13.460388,92.89841
11.0905,93.88583
8.720596,94.87332
5.955719,94.87332
3.1908417,95.86075
0.42596436,94.87332
-1.5489502,94.87332
-3.128891,95.86075
-3.128891,95.86075
-3.128891,95.86075
-3.128891,95.86075
-3.128891,95.86075
-3.128891,94.87332
-3.128891,93.88583
-2.733902,93.88583
-1.5489502,92.89841
-0.36401367,92.89841
0.42596436,91.91092
